date,quarter,department,day,team,targeted_productivity,smv,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,productivity
19,3,1,42,8,-3.8797359610288464,0.0025439986069421246,9360,23,-0.0574726915986328,0,0,0.7837488148193026,-2.2079613614374467,0
19,3,0,42,9,-1.3248066305903048,-1.0167776647819042,1440,0,-0.0574726915986328,0,0,-1.1992682191402972,-2.7171794137129544,0
20,3,0,7,5,-0.30283489841488836,-0.9975796782965537,3060,0,-0.0574726915986328,0,0,-0.7936510985576517,1.3686075751794007,2
20,3,0,7,2,0.20815096767282038,-1.0167776647819042,1440,0,-0.0574726915986328,0,0,-1.1992682191402972,1.3472732120751554,2
20,3,0,7,1,-0.30283489841488836,-1.0167776647819042,1440,0,-0.0574726915986328,0,0,-1.1992682191402972,1.3472732120751554,2
20,3,0,7,3,0.20815096767282038,-1.0167776647819042,1620,0,-0.0574726915986328,0,0,-1.1541996501866698,1.2997357533236142,2
20,3,0,7,10,0.20815096767282038,-1.0167776647819042,3420,0,-0.0574726915986328,0,0,-0.7035139606503972,1.2617057851756903,2
20,3,0,7,4,0.20815096767282038,-0.9838668308070176,2160,0,-0.0574726915986328,0,0,-1.0189939433257882,1.2437525532277223,2
20,3,1,7,4,0.20815096767282038,0.6817870442552945,10260,94,-0.0574726915986328,0,0,1.0090916595874388,0.9473382816463479,2
20,3,1,7,2,0.20815096767282038,0.7201830172259955,10530,81,-0.0574726915986328,0,0,1.0766945130178798,0.6601076581143294,2
20,3,1,7,1,-0.30283489841488836,0.7201830172259955,10530,75,-0.0574726915986328,0,0,1.0766945130178798,0.377367261842271,2
20,3,1,7,3,0.20815096767282038,0.6817870442552945,10350,55,-0.0574726915986328,0,0,1.0316259440642526,0.37509508345338266,2
20,3,1,7,6,0.7191368337605292,-0.31559406315029426,5760,63,-0.0574726915986328,0,0,-0.11762256425324276,0.3743672618899778,2
20,3,1,7,10,0.20815096767282038,0.6817870442552945,10080,69,-0.0574726915986328,0,0,0.9640230906338116,0.372269959512413,2
20,3,0,7,7,-0.813820764502596,-1.0167776647819042,2520,0,-0.0574726915986328,0,0,-0.9288568054185335,0.08082570189896156,1
20,3,1,7,7,-0.30283489841488836,0.6817870442552945,10170,40,-0.0574726915986328,0,0,0.9865573751106252,-0.19808730000114402,1
20,3,1,7,12,-0.30283489841488836,0.01808522576174964,6120,40,-0.0574726915986328,0,0,-0.027485426345988228,-0.198689197764126,1
20,3,1,7,5,-0.30283489841488836,0.48797879973651814,10440,50,-0.0574726915986328,0,0,1.054160228541066,-0.19975525284564496,1
20,3,1,7,9,-0.813820764502596,1.2851523337948807,10440,26,-0.0574726915986328,0,0,1.054160228541066,-0.48552917829573483,1
20,3,0,7,12,-0.30283489841488836,-1.0039790071250039,1620,0,-0.0574726915986328,0,0,-1.1541996501866698,-0.6702937082245662,1
20,3,1,7,11,0.20815096767282038,2.551305251995376,10260,40,-0.0574726915986328,0,0,1.0090916595874388,-0.8253270343146357,0
20,3,1,7,8,-2.346778362765721,0.0025439986069421246,720,23,-0.0574726915986328,0,0,0.7837488148193026,-1.3475284651068378,0
20,3,0,7,8,0.7191368337605292,-1.1118534073760207,720,0,-0.0574726915986328,0,0,-1.3795424949548063,-2.325176364016883,0
21,3,0,4,3,0.20815096767282038,-1.0167776647819042,1800,0,-0.0574726915986328,0,0,-1.1091310812330426,1.860677750538137,2
21,3,0,4,10,0.20815096767282038,-1.0167776647819042,3780,0,-0.0574726915986328,0,0,-0.6133768227431426,1.5061841403740093,2
21,3,0,4,4,0.20815096767282038,-0.9838668308070176,2160,0,-0.0574726915986328,0,0,-1.0189939433257882,1.310715215924579,2
21,3,0,4,5,-0.30283489841488836,-0.9975796782965537,2700,0,-0.0574726915986328,0,0,-0.8837882364649062,1.2848712464935153,2
21,3,0,4,2,0.20815096767282038,-1.0167776647819042,1800,0,-0.0574726915986328,0,0,-1.1091310812330426,1.005003515944199,2
21,3,0,4,1,-0.30283489841488836,-1.0167776647819042,1800,0,-0.0574726915986328,0,0,-1.1091310812330426,1.005003515944199,2
21,3,1,4,4,0.7191368337605292,0.6817870442552945,10170,60,-0.0574726915986328,0,0,0.9865573751106252,0.6606174078410514,2
21,3,1,4,6,0.7191368337605292,-0.31559406315029426,5760,50,-0.0574726915986328,0,0,-0.11762256425324276,0.3743672618899778,2
21,3,1,4,3,0.20815096767282038,0.6817870442552945,10260,69,-0.0574726915986328,0,0,1.0090916595874388,0.37416989354750346,2
21,3,1,4,2,0.20815096767282038,0.7201830172259955,10260,55,-0.0574726915986328,0,0,1.0090916595874388,0.3723471375061975,2
21,3,1,4,1,-0.30283489841488836,0.7201830172259955,10440,60,-0.0574726915986328,0,0,1.054160228541066,0.3722868617281227,2
21,3,1,4,10,0.20815096767282038,0.6817870442552945,10080,55,-0.0574726915986328,0,0,0.9640230906338116,0.372269959512413,2
21,3,0,4,12,-0.30283489841488836,-1.0039790071250039,1620,0,-0.0574726915986328,0,0,-1.1541996501866698,0.19609455308888374,1
21,3,1,4,5,0.20815096767282038,0.48797879973651814,10320,56,-0.0574726915986328,0,0,1.054160228541066,0.08565977572628264,1
21,3,1,4,9,-0.30283489841488836,1.2851523337948807,10440,40,-0.0574726915986328,0,0,1.054160228541066,-0.19767036339108407,1
21,3,1,4,12,-0.30283489841488836,0.01808522576174964,6120,40,-0.0574726915986328,0,0,-0.027485426345988228,-0.198689197764126,1
21,3,0,4,7,-0.813820764502596,-1.0167776647819042,1440,0,-0.0574726915986328,0,0,-1.1992682191402972,-0.5090403782199922,1
21,3,1,4,8,-1.3248066305903048,0.0025439986069421246,360,23,-0.0574726915986328,0,0,0.7837488148193026,-0.7737163078470013,1
21,3,1,4,11,-3.8797359610288464,1.1900765912007638,10260,23,-0.0574726915986328,0,0,1.0090916595874388,-2.207517156530942,0
22,3,1,2,2,0.20815096767282038,0.6817870442552945,6840,119,-0.0574726915986328,0,0,1.0090916595874388,1.5201634481240711,2
22,3,1,2,3,0.20815096767282038,0.6817870442552945,6840,119,-0.0574726915986328,0,0,1.0090916595874388,1.5201634481240711,2
22,3,0,2,10,0.7191368337605292,-1.0167776647819042,1440,0,-0.0574726915986328,0,0,-1.0189939433257882,1.401465912529194,2
22,3,0,2,4,0.7191368337605292,-0.9838668308070176,1440,0,-0.0574726915986328,0,0,-1.0189939433257882,1.1784187125672858,2
22,3,0,2,5,-2.346778362765721,-0.9975796782965537,1440,0,-0.0574726915986328,0,0,-1.0189939433257882,1.096796657276095,2
22,3,1,2,10,0.7191368337605292,0.6817870442552945,6720,70,-0.0574726915986328,0,0,0.9640230906338116,0.9462412200578546,2
22,3,0,2,3,0.20815096767282038,-1.0167776647819042,1440,0,-0.0574726915986328,0,0,-1.0189939433257882,0.7269093885544788,2
22,3,1,2,4,0.7191368337605292,0.6817870442552945,6780,60,-0.0574726915986328,0,0,0.9865573751106252,0.6606174078410514,2
22,3,0,2,8,-0.813820764502596,-1.0167776647819042,960,0,-0.0574726915986328,0,0,-1.1992682191402972,0.632785220685103,2
22,3,0,2,12,-0.30283489841488836,-0.9975796782965537,1080,0,-0.0574726915986328,0,0,-1.1541996501866698,0.5072067059260779,2
22,3,0,2,7,-2.346778362765721,-0.9975796782965537,960,0,-0.0574726915986328,0,0,-1.1992682191402972,0.3924580393450328,2
22,3,1,2,1,0.20815096767282038,0.7201830172259955,6960,55,-0.0574726915986328,0,0,1.054160228541066,0.3736612102428043,2
22,3,0,2,2,0.20815096767282038,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,0.3033506417424651,1
22,3,0,2,1,0.20815096767282038,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,0.24687614216753045,1
22,3,1,2,9,-0.30283489841488836,1.2851523337948807,6960,50,-0.0574726915986328,0,0,1.054160228541066,-0.19897881161154024,1
22,3,1,2,12,-0.30283489841488836,0.01808522576174964,4080,40,-0.0574726915986328,0,0,-0.027485426345988228,-0.20024877690396173,1
22,3,1,2,8,-0.813820764502596,0.0025439986069421246,240,23,-0.0574726915986328,0,0,0.7837488148193026,-0.4861047079141954,1
22,3,1,2,6,0.7191368337605292,1.4021686323722549,3840,34,-0.0574726915986328,0,0,-0.11762256425324276,-0.6436543313010618,1
22,3,0,2,6,0.7191368337605292,-1.1118534073760207,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-0.6455356201511145,1
22,3,1,2,5,-2.346778362765721,0.5236322032093119,6960,30,-0.0574726915986328,0,0,1.054160228541066,-1.3476808086528487,0
22,3,1,2,11,-2.346778362765721,3.0275981547985946,6480,23,-0.0574726915986328,0,0,0.8738859527265571,-2.090557126283546,0
23,3,1,3,2,0.7191368337605292,0.6817870442552945,6840,90,-0.0574726915986328,0,0,1.0090916595874388,1.5201634481240711,2
23,3,1,3,3,0.7191368337605292,0.6817870442552945,6840,113,-0.0574726915986328,0,0,1.0090916595874388,1.5201634481240711,2
23,3,0,3,6,-3.8797359610288464,-1.1118534073760207,1800,0,-0.0574726915986328,0,0,-0.8837882364649062,1.3901582728844548,2
23,3,0,3,1,0.20815096767282038,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.2069426349414278,2
23,3,0,3,2,0.7191368337605292,-1.0167776647819042,1800,0,-0.0574726915986328,0,0,-0.8837882364649062,0.9582382384721253,2
23,3,1,3,10,0.7191368337605292,0.6817870442552945,6720,60,-0.0574726915986328,0,0,0.9640230906338116,0.6618756654250325,2
23,3,1,3,1,0.20815096767282038,0.7201830172259955,6960,81,-0.0574726915986328,0,0,1.054160228541066,0.6609005543549105,2
23,3,0,3,10,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,0.6045479708976357,2
23,3,1,3,5,-1.3248066305903048,0.5236322032093119,6960,88,-0.0574726915986328,0,0,1.054160228541066,0.3752164950272909,2
23,3,1,3,4,0.7191368337605292,0.6817870442552945,6780,50,-0.0574726915986328,0,0,0.9865573751106252,0.37495959625546826,2
23,3,0,3,12,0.20815096767282038,-1.0039790071250039,1080,0,-0.0574726915986328,0,0,-1.1541996501866698,0.1173319880483526,1
23,3,1,3,9,-0.30283489841488836,1.2851523337948807,6960,63,-0.0574726915986328,0,0,1.054160228541066,0.08888000329311053,1
23,3,1,3,12,0.20815096767282038,0.01808522576174964,3600,45,-0.0574726915986328,0,0,0.01758314260763904,0.08710395194962556,1
23,3,0,3,4,0.7191368337605292,-0.9838668308070176,1440,0,-0.0574726915986328,0,0,-1.0189939433257882,-0.07139413342370557,1
23,3,0,3,8,-0.813820764502596,-0.9975796782965537,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-1.0420993669624024,0
23,3,1,3,11,-2.346778362765721,0.4605531047574463,5880,46,-0.0574726915986328,0,0,0.8738859527265571,-1.3446308244683436,0
23,3,1,3,8,-0.30283489841488836,2.1051806136691367,6240,0,-0.0574726915986328,0,0,0.7837488148193026,-1.5331125403599069,0
23,3,1,3,6,-3.8797359610288464,0.34079423668216463,1800,23,-0.0574726915986328,0,0,-0.11762256425324276,-1.7033841943331,0
23,3,0,3,7,-1.3248066305903048,-1.0167776647819042,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-1.8847973210528917,0
23,3,1,3,7,-1.3248066305903048,0.7750344071841395,6600,0,-0.0574726915986328,0,0,0.9189545216801843,-2.578664431539318,0
23,3,0,3,11,-2.346778362765721,-1.1118534073760207,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-2.727495280876833,0
24,4,1,1,2,0.7191368337605292,0.6817870442552945,6840,113,-0.0574726915986328,0,0,1.0090916595874388,1.5201634481240711,2
24,4,0,1,4,0.7191368337605292,-0.9838668308070176,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.455774440175153,2
24,4,1,1,3,0.7191368337605292,0.6817870442552945,6840,100,-0.0574726915986328,0,0,1.0090916595874388,1.2332360439204295,2
24,4,1,1,4,0.7191368337605292,0.6817870442552945,6900,88,-0.0574726915986328,0,0,1.0316259440642526,0.9500839972808094,2
24,4,1,1,10,0.7191368337605292,0.6817870442552945,6720,88,-0.0574726915986328,0,0,0.9640230906338116,0.9462412200578546,2
24,4,0,1,6,-2.346778362765721,-1.1118534073760207,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,0.9397637841605165,2
24,4,0,1,8,-0.813820764502596,-0.9975796782965537,960,0,-0.0574726915986328,0,0,-1.1992682191402972,0.816793187256989,2
24,4,0,1,11,-1.3248066305903048,-1.1118534073760207,960,0,-0.0574726915986328,0,0,-1.1992682191402972,0.7424374850882135,2
24,4,0,1,10,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,0.6986721387670115,2
24,4,0,1,1,0.20815096767282038,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,0.6798473074865173,2
24,4,1,1,1,0.20815096767282038,0.7201830172259955,6960,81,-0.0574726915986328,0,0,1.054160228541066,0.6609005543549105,2
24,4,1,1,9,-0.30283489841488836,1.2851523337948807,6960,53,-0.0574726915986328,0,0,1.054160228541066,0.6597999953608581,2
24,4,1,1,5,-0.813820764502596,0.5236322032093119,7080,81,-0.0574726915986328,0,0,1.0992287974946935,0.3748681649006744,2
24,4,0,1,2,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,0.2192600144067074,1
24,4,1,1,12,0.20815096767282038,0.01808522576174964,4200,45,-0.0574726915986328,0,0,0.01758314260763904,0.08918710990176418,1
24,4,0,1,12,0.20815096767282038,-1.0039790071250039,1080,0,-0.0574726915986328,0,0,-1.1541996501866698,-0.5757786221490964,1
24,4,1,1,11,-1.3248066305903048,0.4605531047574463,4320,46,-0.0574726915986328,0,0,0.7386802458656753,-0.7711119160643193,1
24,4,1,1,6,-2.346778362765721,0.34079423668216463,3960,23,-0.0574726915986328,0,0,-0.0725539952996155,-1.3472087621047266,0
24,4,0,1,3,0.7191368337605292,-1.0167776647819042,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-1.3908843455055888,0
24,4,1,1,7,-0.813820764502596,0.7750344071841395,6600,0,-0.0574726915986328,0,0,0.9189545216801843,-1.4171435544450006,0
25,4,1,42,3,0.7191368337605292,0.6817870442552945,6960,113,-0.0574726915986328,0,0,1.054160228541066,1.521465297141582,2
25,4,1,42,2,0.7191368337605292,0.6817870442552945,6840,113,-0.0574726915986328,0,0,1.0090916595874388,1.5201634481240711,2
25,4,0,42,2,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.357541302385739,2
25,4,0,42,3,0.7191368337605292,-1.0167776647819042,960,0,-0.0574726915986328,0,0,-1.1992682191402972,1.357541302385739,2
25,4,0,42,4,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.357541302385739,2
25,4,0,42,10,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.357541302385739,2
25,4,0,42,1,0.20815096767282038,-1.0167776647819042,1800,0,-0.0574726915986328,0,0,-0.8837882364649062,1.357541302385739,2
25,4,0,42,9,0.20815096767282038,-1.0167776647819042,240,0,-0.0574726915986328,0,0,-1.4696796328620607,1.357541302385739,2
25,4,0,42,12,0.20815096767282038,-1.0039790071250039,1080,0,-0.0574726915986328,0,0,-1.1541996501866698,1.357541302385739,2
25,4,0,42,5,-0.30283489841488836,-1.0167776647819042,240,0,-0.0574726915986328,0,0,-1.4696796328620607,1.357541302385739,2
25,4,0,42,7,-0.30283489841488836,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.357541302385739,2
25,4,0,42,8,-0.813820764502596,-1.0167776647819042,960,0,-0.0574726915986328,0,0,-1.1992682191402972,1.357541302385739,2
25,4,0,42,11,-0.813820764502596,-1.0167776647819042,600,0,-0.0574726915986328,0,0,-1.3344739260011789,1.357541302385739,2
25,4,0,42,6,-1.3248066305903048,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.357541302385739,2
25,4,1,42,10,0.7191368337605292,0.6817870442552945,6720,93,-0.0574726915986328,0,0,0.9640230906338116,1.0615245539468554,2
25,4,1,42,4,0.7191368337605292,0.6817870442552945,6660,88,-0.0574726915986328,0,0,1.0316259440642526,0.9485764950830697,2
25,4,1,42,9,0.20815096767282038,1.2851523337948807,6840,81,-0.0574726915986328,0,0,1.0090916595874388,0.6623250705722589,2
25,4,1,42,1,0.20815096767282038,0.7201830172259955,6960,81,-0.0574726915986328,0,0,1.054160228541066,0.6609005543549105,2
25,4,1,42,12,0.20815096767282038,0.01808522576174964,4200,45,-0.0574726915986328,0,0,0.01758314260763904,0.08918710990176418,1
25,4,1,42,5,-0.30283489841488836,3.2753435994428792,5880,56,-0.0574726915986328,0,0,1.0992287974946935,-0.44908610345170524,1
25,4,1,42,11,-0.813820764502596,0.4605531047574463,6480,49,-0.0574726915986328,0,0,0.8738859527265571,-0.48701629807256225,1
25,4,1,42,6,-1.3248066305903048,0.34079423668216463,3960,23,-0.0574726915986328,0,0,-0.0725539952996155,-0.770464058952241,1
25,4,1,42,7,-0.30283489841488836,0.7750344071841395,6720,0,-0.0574726915986328,0,0,0.9640230906338116,-1.9852692398748455,0
25,4,1,42,8,-2.346778362765721,0.7750344071841395,6480,0,-0.0574726915986328,0,0,0.8738859527265571,-2.5691971553661586,0
26,0,0,7,8,-0.813820764502596,-0.9975796782965537,960,0,-0.0574726915986328,0,0,-1.1992682191402972,1.5851354449121544,2
26,0,1,7,2,0.7191368337605292,0.6817870442552945,6900,113,-0.0574726915986328,0,0,1.0316259440642526,1.5226912983261114,2
26,0,1,7,1,0.7191368337605292,0.7201830172259955,3060,113,-0.0574726915986328,0,0,1.0766945130178798,1.521147572180318,2
26,0,0,7,1,0.20815096767282038,-1.0167776647819042,2280,0,-0.0574726915986328,0,0,-0.7035139606503972,1.234684491565314,2
26,0,1,7,3,0.7191368337605292,0.6817870442552945,6840,100,-0.0574726915986328,0,0,1.0090916595874388,1.2332360439204295,2
26,0,0,7,2,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.018694304936128,2
26,0,0,7,7,-0.30283489841488836,-1.0167776647819042,2160,0,-0.0574726915986328,0,0,-0.7485825296040245,0.9007444573149128,2
26,0,0,7,10,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,0.8680956374918167,2
26,0,1,7,10,0.7191368337605292,0.6817870442552945,6720,75,-0.0574726915986328,0,0,0.9640230906338116,0.6618756654250325,2
26,0,1,7,4,0.7191368337605292,0.6817870442552945,7020,60,-0.0574726915986328,0,0,1.0766945130178798,0.6594780333787635,2
26,0,0,7,4,0.7191368337605292,-0.9838668308070176,1440,0,-0.0574726915986328,0,0,-1.0189939433257882,0.6305555443739161,2
26,0,1,7,9,0.20815096767282038,1.2851523337948807,6960,45,-0.0574726915986328,0,0,1.054160228541066,0.08888000329311053,1
26,0,1,7,12,0.20815096767282038,0.01808522576174964,1440,45,-0.0574726915986328,0,0,0.01758314260763904,0.08806330176093306,1
26,0,0,7,12,0.20815096767282038,-1.0039790071250039,1080,0,-0.0574726915986328,0,0,-1.1541996501866698,-0.18590390427137182,1
26,0,1,7,11,-0.30283489841488836,0.4605531047574463,6120,75,-0.0574726915986328,0,0,0.8738859527265571,-0.19827519094790172,1
26,0,1,7,6,-0.813820764502596,0.34079423668216463,3960,26,-0.0574726915986328,0,0,-0.0725539952996155,-0.48209170450927263,1
26,0,1,7,8,-1.3248066305903048,0.8408560751339128,6600,0,-0.0574726915986328,0,0,0.9189545216801843,-1.5381124370782637,0
26,0,1,7,7,-0.30283489841488836,0.8408560751339128,6720,0,-0.0574726915986328,0,0,0.9640230906338116,-1.854986789175946,0
26,0,0,7,6,-1.3248066305903048,-1.1118534073760207,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,-2.41334990273455,0
27,0,1,4,1,0.7191368337605292,0.7201830172259955,7020,113,-0.0574726915986328,0,0,1.0766945130178798,1.522295546820206,2
27,0,0,4,9,0.20815096767282038,-1.0167776647819042,960,0,-0.0574726915986328,0,0,-1.1992682191402972,1.48599450677597,2
27,0,1,4,2,0.7191368337605292,0.6817870442552945,7020,88,-0.0574726915986328,0,0,1.0766945130178798,0.9464054433158567,2
27,0,1,4,3,0.7191368337605292,0.6817870442552945,6840,70,-0.0574726915986328,0,0,1.0090916595874388,0.9463086339833369,2
27,0,1,4,10,0.7191368337605292,0.6817870442552945,6720,88,-0.0574726915986328,0,0,0.9640230906338116,0.9462412200578546,2
27,0,0,4,10,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,0.6986721387670115,2
27,0,0,4,4,0.7191368337605292,-0.9838668308070176,1440,0,-0.0574726915986328,0,0,-1.0189939433257882,0.4251068591681276,2
27,0,1,4,12,0.7191368337605292,0.01808522576174964,3600,63,-0.0574726915986328,0,0,0.01758314260763904,0.3744566865366644,2
27,0,1,4,4,0.7191368337605292,0.6817870442552945,5940,50,-0.0574726915986328,0,0,0.9865573751106252,0.3744065933688693,2
27,0,1,4,9,0.20815096767282038,1.2851523337948807,6960,55,-0.0574726915986328,0,0,1.054160228541066,0.37194117472275506,1
27,0,0,4,12,0.20815096767282038,-1.0039790071250039,1080,0,-0.0574726915986328,0,0,-1.1541996501866698,0.030693156756902144,1
27,0,1,4,6,-0.30283489841488836,0.34079423668216463,3960,30,-0.0574726915986328,0,0,-0.0725539952996155,-0.1991603441603258,1
27,0,0,4,8,-0.813820764502596,-0.9975796782965537,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-0.9925288950275837,0
27,0,0,4,1,0.20815096767282038,-1.0167776647819042,2280,0,-0.0574726915986328,0,0,-0.7035139606503972,-1.3215296982124205,0
27,0,1,4,5,-2.346778362765721,1.374742937393183,6960,0,-0.0574726915986328,0,0,1.054160228541066,-1.343286811646784,0
27,0,1,4,7,-0.30283489841488836,0.8408560751339128,6720,0,-0.0574726915986328,0,0,0.9640230906338116,-2.5214766619014775,0
27,0,0,4,6,-1.3248066305903048,-1.1118534073760207,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,-2.607331690206798,0
27,0,1,4,8,-0.813820764502596,0.8408560751339128,6600,0,-0.0574726915986328,0,0,0.9189545216801843,-2.718300039788073,0
28,0,0,2,2,0.7191368337605292,-1.0167776647819042,2400,0,-0.0574726915986328,0,0,-0.65844539169677,1.5269648011105441,2
28,0,1,2,1,0.7191368337605292,0.6817870442552945,6900,113,-0.0574726915986328,0,0,1.0316259440642526,1.5189487705067155,2
28,0,1,2,10,0.7191368337605292,0.6817870442552945,6720,90,-0.0574726915986328,0,0,0.9640230906338116,1.518815106546453,2
28,0,0,2,1,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.4893151328161036,2
28,0,0,2,8,-0.30283489841488836,-0.9975796782965537,960,0,-0.0574726915986328,0,0,-1.1992682191402972,1.3868535743732369,2
28,0,1,2,3,0.7191368337605292,0.6817870442552945,6840,100,-0.0574726915986328,0,0,1.0090916595874388,1.2332360439204295,2
28,0,1,2,2,0.7191368337605292,0.6817870442552945,6960,100,-0.0574726915986328,0,0,1.054160228541066,1.2320643786579797,2
28,0,0,2,9,0.20815096767282038,-1.0167776647819042,1320,0,-0.0574726915986328,0,0,-1.0640625122794154,1.0599056565153853,2
28,0,1,2,4,0.7191368337605292,0.6817870442552945,5460,63,-0.0574726915986328,0,0,0.9865573751106252,0.3746439468037327,2
28,0,1,2,12,0.7191368337605292,0.01808522576174964,2040,50,-0.0574726915986328,0,0,0.01758314260763904,0.37363715841278206,2
28,0,0,2,12,0.7191368337605292,-1.0039790071250039,1080,0,-0.0574726915986328,0,0,-1.1541996501866698,0.24729022351862706,1
28,0,1,2,9,0.20815096767282038,1.2851523337948807,6960,34,-0.0574726915986328,0,0,1.054160228541066,0.08888000329311053,1
28,0,1,2,11,-0.30283489841488836,0.9368460075606648,5760,60,-0.0574726915986328,0,0,0.8738859527265571,-0.19824860493221427,1
28,0,1,2,6,-0.30283489841488836,0.34079423668216463,4020,30,-0.0574726915986328,0,0,-0.05001971082280186,-0.20013484748456475,1
28,0,1,2,8,-0.30283489841488836,0.8408560751339128,6660,0,-0.0574726915986328,0,0,0.941488806156998,-0.8521378873125857,0
28,0,1,2,7,-0.30283489841488836,0.8408560751339128,6720,0,-0.0574726915986328,0,0,0.9640230906338116,-1.1098428283166821,0
28,0,0,2,4,0.7191368337605292,-0.9838668308070176,1440,0,-0.0574726915986328,0,0,-1.0189939433257882,-1.132879017498271,0
28,0,0,2,6,-0.30283489841488836,-1.1118534073760207,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-1.3741617760384082,0
28,0,1,2,5,-1.3248066305903048,1.374742937393183,6960,0,-0.0574726915986328,0,0,1.054160228541066,-1.8342383275043463,0
29,0,1,3,2,0.7191368337605292,0.6817870442552945,6900,100,-0.0574726915986328,0,0,1.0316259440642526,1.8071236878057892,2
29,0,1,3,3,0.7191368337605292,0.6817870442552945,6840,113,-0.0574726915986328,0,0,1.0090916595874388,1.5201634481240711,2
29,0,1,3,10,0.7191368337605292,0.6817870442552945,6720,113,-0.0574726915986328,0,0,0.9640230906338116,1.518815106546453,2
29,0,0,3,2,0.7191368337605292,-1.0167776647819042,2160,0,-0.0574726915986328,0,0,-0.7485825296040245,1.328258225134468,2
29,0,0,3,1,0.7191368337605292,-1.0167776647819042,1200,0,-0.0574726915986328,0,0,-1.1091310812330426,1.112818467072052,2
29,0,0,3,8,-0.30283489841488836,-0.9975796782965537,3000,0,-0.0574726915986328,0,0,-0.43310254692863365,1.0358946601366157,2
29,0,1,3,1,0.7191368337605292,0.6817870442552945,6900,88,-0.0574726915986328,0,0,1.0316259440642526,0.9463414637279625,2
29,0,1,3,12,0.7191368337605292,0.01808522576174964,4080,38,-0.0574726915986328,0,0,-0.027485426345988228,0.3744566865366644,2
29,0,1,3,9,0.7191368337605292,0.6817870442552945,6960,50,-0.0574726915986328,0,0,1.054160228541066,0.37194117472275506,1
29,0,0,3,7,-0.30283489841488836,-1.0167776647819042,960,0,-0.0574726915986328,0,0,-1.1992682191402972,0.2562885606745036,1
29,0,0,3,9,0.20815096767282038,-1.0167776647819042,960,0,-0.0574726915986328,0,0,-1.1992682191402972,0.1151023117371657,1
29,0,1,3,6,-0.30283489841488836,0.34079423668216463,3360,30,-0.0574726915986328,0,0,-0.0725539952996155,-0.19711996922502326,1
29,0,1,3,7,-0.30283489841488836,0.8408560751339128,6960,0,-0.0574726915986328,0,0,1.054160228541066,-0.19768384273610892,1
29,0,1,3,11,-0.30283489841488836,-0.45820767704146903,6120,60,-0.0574726915986328,0,0,0.8288173837729298,-0.19959436072310058,1
29,0,1,3,8,-0.30283489841488836,1.2851523337948807,6840,0,-0.0574726915986328,0,0,1.0090916595874388,-0.2004185902774038,1
29,0,0,3,12,0.7191368337605292,-1.0039790071250039,1080,0,-0.0574726915986328,0,0,-1.1541996501866698,-0.272542729829372,1
29,0,1,3,5,-0.813820764502596,1.374742937393183,5820,0,7.026661251102411,10,0,1.0766945130178798,-0.4830793661052402,1
29,0,0,3,6,-0.30283489841488836,-1.1118534073760207,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-1.1663241506991802,0
29,0,1,3,4,-3.8797359610288464,1.374742937393183,6060,23,11.749417212903106,15,0,0.941488806156998,-2.2038509810882827,0
30,0,1,1,2,0.7191368337605292,0.6817870442552945,6780,113,-0.0574726915986328,0,0,0.9865573751106252,1.5213996319188776,2
